X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
-25.506586,12.232688,47.231915,29.130396,4.8708363,-23.881811,-19.144043,-16.688187,12.624881,9.846423,1.3739227,2.5934837,-1.8592767,2.7957504,1.8392407,-6.603042,4.716536,25.645481,-6.8584538,-7.586819,-23.174969,0.4331779,3.7343943,-15.557598,7.63483,2.4806767,-3.8368008,-0.85988486,3.9030476,0.590372,8.454084,-2.7058353,1.6295904,-2.327115,-5.1374187,-4.6499825,4.5088396,1.2050996,3.8301773,-1.4312704,0.64486,-2.5789156,12.981998,4.7296085,-1.859042,2.286696,-8.548332,-10.248435,-0.50560194,3.2255545,15.316654,7.2185774
-6.892626,66.24599,-3.3245628,1.7414843,-20.362425,-12.368772,1.2192818,1.7399625,-6.6286483,-9.130367,-9.693655,-2.4059343,-9.132129,4.084857,-8.071185,-4.403345,-11.705196,16.299992,-7.082861,-14.230284,-8.032729,7.115503,11.179157,-6.19901,-0.43799528,-16.805708,-9.515356,-1.345031,-10.937521,15.101714,-1.2583994,0.7235873,3.4485288,10.099371,-0.7335035,-7.672317,-3.7155726,-1.4660054,-7.3429966,-3.127882,-0.6343295,-3.954007,-6.6921697,-4.764151,3.241963,7.9875026,-0.2387781,2.9635751,-2.465674,-3.6844976,9.926712,-0.38089818
-12.416576,-23.58722,59.390335,53.59788,-6.0656543,-23.999773,-3.6075995,-4.2110577,11.6456585,-1.0016981,-6.9222775,-11.338535,-0.76381475,-13.3273,-38.69696,3.6284385,0.7292486,-3.530242,-20.568298,12.338044,8.182963,-0.71177876,1.7423983,0.81493753,-12.330187,-2.7517707,4.008014,4.747178,4.629581,1.5740892,-9.461194,-4.7514515,3.2714052,1.636162,8.109568,-4.6593084,1.6964577,5.281167,-5.544037,-5.7223096,8.341809,-8.094326,-6.7163553,7.36524,-0.9822738,-0.042499926,1.885676,-1.1037155,-6.3945227,11.155745,15.783805,9.005172
-18.111635,22.511133,-2.1082299,16.27519,42.39434,44.024952,-20.676624,-26.973236,8.2655325,-9.691964,18.67763,18.515808,8.960873,-4.585262,6.9016714,-16.85432,-7.840792,-3.9024515,-1.3735535,9.251822,-13.796877,-8.758718,-3.2702763,4.6540627,-5.5809608,5.7844253,-0.67908585,-2.843096,1.7837338,-4.938576,2.7945006,-0.35876504,-0.2969419,6.672506,3.6796286,1.8437904,-0.4109064,2.0529325,4.993809,-0.6032289,-1.8517909,11.758248,-4.633387,1.3465452,-2.3685281,-5.057323,2.8379166,-14.241286,5.5599265,4.5070167,7.1162825,4.4397335
-13.572249,46.79467,-27.420084,3.4812925,-35.943203,-7.2990894,-20.423313,1.1923051,-8.630573,13.672649,0.83177304,-3.4472375,4.868264,6.1625843,3.5867236,5.5860343,1.2936094,7.3688345,1.0193772,-2.5383952,-7.9879804,3.6264067,-7.0665765,3.2117085,3.6607332,6.7417045,10.437276,-12.872772,-0.63818693,-6.777314,-2.9945025,13.640988,-2.7262242,0.6795881,-8.626058,5.9498262,6.157229,-4.6201806,-0.43064952,-5.79175,-3.6790185,-9.341029,4.4741893,-4.375671,-4.6181703,5.351219,2.3542511,7.0992055,-0.13686451,-5.682696,9.755225,1.3926636
85.35344,-76.9945,-1.9948053,22.638744,-0.90117776,-17.09333,-6.6099553,12.67418,-30.919271,-11.644245,-7.6100626,-30.919985,0.101551965,12.258351,-6.036406,-9.481418,18.976252,-2.2936146,3.2285142,-1.5179367,-6.882499,-8.835604,3.4737225,4.910283,8.579345,-17.466766,-6.579881,1.6600231,1.1958292,-2.88399,0.039945617,-3.205238,-1.2131897,1.9642938,4.65996,2.8822162,-5.8835893,4.158391,0.66818196,2.8964543,-5.5287604,0.576213,-6.190106,-3.7862325,-1.4075925,1.1539636,-3.1991124,0.47474745,-4.419854,-0.98587215,-0.74780154,5.932465
-40.918785,-37.207767,52.615273,31.260984,4.5142984,-16.906008,-6.5499516,-5.28624,-0.051518176,-3.233373,2.945685,0.10068505,-1.7886622,4.7815104,-3.0795364,5.442782,0.6609062,6.380406,0.611003,3.8954344,6.968254,1.4480841,-0.04472223,5.788946,3.7960894,0.029345326,-0.78830063,5.3379316,-4.7212553,-2.6891296,1.4248941,-0.100570984,3.7102182,-3.3797624,1.8010186,2.8300214,-5.6185904,3.6551824,1.8981051,-1.3701247,-2.6140924,1.414029,-5.236431,1.065223,0.57065284,0.5128371,3.6140635,3.406179,-4.731123,-1.6216888,14.781073,8.32583
-34.350437,34.947014,-23.779285,-20.609905,-8.181809,5.832956,7.8075895,7.910923,-3.6165273,1.3349532,-10.923216,9.879223,-5.909894,6.735172,1.5252305,-3.966723,-1.2198608,-9.461507,-4.704675,-6.263787,13.265463,6.8124275,-6.585875,-2.8244607,-8.974933,-5.2279415,3.0663536,-2.2373223,9.844699,-8.113271,-2.192697,-2.4583864,-3.7063162,-5.3256154,4.4146423,6.277065,1.3883283,-6.359127,3.115491,6.5489383,-8.267648,0.4006116,-1.4772367,-0.46966,3.6181223,2.0797758,-1.8885275,-2.997333,0.9957546,7.093342,11.595958,2.8969858
-52.850246,-34.005196,18.202742,-2.2392116,12.603841,5.252062,13.3992605,7.2396526,1.3647326,-18.455587,3.8291116,-1.4098773,0.6663208,-4.94256,4.6050625,-1.4021896,0.73752046,6.076506,-2.0970092,-8.576144,-0.67891437,0.29135323,2.6558077,-1.8586558,9.755326,3.4773488,-1.4266579,-6.109625,-10.390175,-4.9515657,5.0849943,-0.05014396,15.86014,-21.941366,-4.748222,-4.697396,10.018449,17.983158,-13.646747,10.857561,-4.864436,-3.6967077,13.252624,-2.593629,-2.1661513,4.183911,-3.7149658,-1.5162114,6.1617103,3.523287,11.446127,6.6027145
-31.10638,20.77138,-15.939327,-1.6814144,-14.376329,1.0707513,1.9048342,4.0676785,-3.337876,-2.9077618,1.996147,-3.3284652,2.6706803,1.8413167,1.5980561,2.8223898,-2.1613247,-5.982715,-15.150686,-3.0872657,-8.169226,-10.533179,1.1273692,8.208144,-9.066873,0.8774661,-12.324392,3.3133776,5.1430836,-2.4159522,-6.761152,-11.751132,7.163784,-6.2487855,7.892524,1.6255735,5.1287003,-6.8387523,-1.0737599,-4.4873357,-0.6258765,-1.1084338,-0.2791229,-2.9396064,0.4911593,-5.7253556,-6.287036,-2.5773666,1.070255,5.732606,11.2841625,2.96809
61.019512,256.64114,-37.66434,-36.589405,-36.784855,-17.323841,1.4345827,8.035772,-33.27174,9.139047,-15.140219,-2.3884215,35.31509,15.42065,-21.484825,-5.020933,5.882643,5.7046113,-8.742801,-3.011962,6.741629,1.267426,-9.7677965,16.840904,9.473737,-13.842199,-7.183457,-0.91147506,8.1083765,-8.403478,33.87233,-5.197749,-12.648638,-5.355954,7.969632,1.8683519,19.192726,20.589031,-10.702673,-19.684637,-12.2645645,8.383146,4.5597467,-6.4478073,9.559192,1.9024348,5.482694,0.44685966,-1.7101077,-2.0105565,10.034013,-0.9727612
82.87113,-58.306282,-36.042526,-3.3480308,10.312949,-46.574116,16.101519,-6.780112,-1.866572,4.2939982,11.334517,20.095507,16.070116,1.4886663,-2.8111436,-1.6054316,-14.083508,2.5040784,9.505409,-0.8181323,9.981741,6.053974,0.6605436,1.9042183,-7.9217215,9.357201,7.4317465,-1.4508932,-1.4822135,-4.032139,9.566063,2.5358202,4.7997203,1.7186505,1.1853595,-1.5664667,-2.8119714,-1.6000254,-0.95149106,1.525561,8.552953,9.739495,-0.45692462,9.686534,4.164623,-0.9268891,2.4658623,-4.2528696,0.8377582,-3.7915905,-1.843529,8.288096
-58.910984,-52.795254,-30.429106,11.110463,-10.757232,23.42069,-3.880839,-0.32911244,-0.7413965,-1.7860237,1.2236449,8.553741,-3.524541,-1.6702794,2.251397,5.0349083,5.1177664,-3.0685127,-0.9983574,-5.325711,-0.40551946,1.4920986,1.7459859,1.9476559,0.19952187,-4.5760775,-0.5047523,-1.681442,2.7575233,-4.9404345,3.2770896,-0.26558858,4.3481045,0.64437056,0.048195828,2.2613888,0.27156526,0.28352585,-4.204187,-2.4210863,-1.9703077,-1.3906466,2.2114973,-0.7934292,-1.9612433,4.7130933,0.59754384,0.35005668,0.110527135,0.12458498,8.4629345,8.593894
-23.221827,93.89451,13.6772785,-32.94326,13.095752,-4.420521,1.1715662,0.7922631,-2.513927,21.973532,-1.1883639,-11.185505,2.4439578,3.1984196,-5.868348,-3.9421444,-7.6841416,4.9229593,3.6360142,-10.808828,-13.011498,1.2918658,-6.9843516,11.355313,-0.45901558,3.2581487,3.9914985,-0.8471604,4.2417207,11.052172,-2.0383773,-5.186799,3.3499703,-2.3237312,9.208569,-0.91690856,-0.73089695,3.8385682,1.3509486,3.407789,-9.064492,9.775842,1.8998642,-3.7911935,5.253279,9.326052,24.173384,5.4563165,3.7035863,-9.384722,12.436861,0.4922666
-65.6828,-41.988205,-2.0259106,-6.2574544,4.027268,6.95328,7.8083367,6.4872427,5.3374915,-9.262305,-9.163678,1.6528915,8.236564,-1.8258016,5.2976727,-2.8727643,4.023675,-0.43052745,0.95287913,6.0360646,-3.6987112,-2.2230768,-11.338971,-3.3400643,-4.0201535,4.8731594,-5.067038,0.041517053,-3.4090552,2.9411228,-2.4582238,-0.945569,0.90234834,-4.5730243,3.6382644,0.050673287,4.1539626,1.4225532,6.0045567,0.67090386,-4.3931093,0.06990465,0.93015975,-6.6218452,-3.1405244,4.919943,-1.5634586,-2.8803167,4.2045946,-2.5836885,10.599472,7.438717
-76.04756,-73.06796,-27.773525,3.406296,-14.739387,10.880548,-2.1029134,3.4470873,6.1095643,-1.1980565,-5.022923,0.2329309,-4.872242,3.3448234,5.313462,1.0347042,1.3263692,-0.99450064,1.811371,3.512095,2.6216679,-3.2959101,-0.027622346,-5.8404484,3.5643733,1.8038646,2.3554015,-0.82277364,-0.6483612,-3.2910793,1.1692213,2.0000794,0.9429393,2.819813,5.9771247,-3.018263,4.083739,-2.4768162,3.8496926,-1.3034507,-7.00332,-1.2115707,-2.8806787,0.6242127,2.0972524,-4.9479494,2.330204,-1.4660074,-6.4166303,-2.555484,9.873136,8.675956
50.985367,-70.61302,-11.1243305,-11.285155,-9.3710575,-1.0583369,1.5306966,1.7290308,-9.945306,-10.623109,10.149129,-10.999677,4.925285,3.8316574,-1.4191241,9.825114,7.5810986,0.35977858,-1.8192012,9.850262,-4.1579413,1.1463736,4.221603,-4.964311,-0.54531497,4.45017,4.5397573,-5.4773445,-1.4361559,-1.2385921,5.5620823,-0.88148856,-5.9150505,-1.1177832,0.5734799,2.8502684,-0.9859028,1.0497515,-0.8490618,-3.4739258,1.7323645,0.022778045,1.9091653,-0.26298043,-1.3974136,-0.5452397,5.445558,1.5027496,1.1557388,2.0118709,-0.3328394,6.192021
-25.440372,-7.2211647,31.92753,31.497385,-9.485643,-10.614923,4.463243,-2.052841,0.11600618,-7.9022,-4.3719254,-0.11396126,-1.1489153,-2.8802526,-11.744445,9.939742,1.3021864,11.800877,-2.570314,-13.708136,0.50669473,2.3155558,-15.976217,-2.998046,2.496458,-18.637878,-3.6807926,2.3932183,0.036865402,9.04974,-8.82949,-2.3084717,-0.08294968,-1.5363518,-3.2551477,1.8081793,-0.6371167,-9.94566,-0.113580406,3.84529,1.8971368,-0.7209019,6.127006,-0.111542866,1.3412735,5.4419036,-3.0659728,-8.427249,10.075815,1.2978598,15.26902,7.5707455
-19.773994,39.06824,19.815075,4.267101,-3.9033864,-10.379429,-9.663787,0.3249659,-9.38166,-7.3630323,-8.777211,11.290442,-5.1151905,-3.4960327,-1.502179,-14.114714,-8.070735,3.002793,0.91006154,-6.4292326,-1.8562737,0.27644297,4.674393,-12.366331,6.714181,-5.909812,-7.608021,-12.998528,-14.671045,-2.8635237,2.3059442,-0.3928257,20.741255,-20.99621,-6.7155695,-10.638848,9.265855,14.52343,-15.011291,15.178441,-6.5211353,-2.1590242,11.698678,8.857262,-4.6201787,-7.479837,1.8719871,-2.127363,3.1740773,8.176337,10.89989,-0.27710477
206.00925,-25.217104,42.27282,-67.930984,-42.58265,26.705616,-28.345499,31.053663,7.2248716,-5.3282614,5.9978046,10.313169,-9.15116,1.7112942,-43.416035,-31.08955,1.2938769,-8.544133,-3.6047282,1.500021,-6.9277525,-0.5881664,20.02258,19.99079,21.53668,15.135375,-12.096082,7.6260037,3.2469637,15.709897,9.8851385,-20.608198,0.73933905,8.1821165,-5.3809094,4.078484,0.9961484,-1.0244812,3.8809817,-3.4721916,-2.067228,-1.0734856,2.5673113,1.7382671,15.974907,-15.458905,10.632562,2.6921768,10.749914,-7.795583,-2.0512133,3.445661
-18.204401,25.02481,-17.86485,8.881076,-20.36822,-4.1471543,-9.006002,-3.131026,-2.3287237,-11.329765,12.471733,8.801878,-3.733984,23.64669,14.62036,34.513664,11.948949,0.9046456,-1.8118796,4.441761,3.0916426,2.6784859,9.177009,-2.6938217,0.14468162,9.722328,11.174948,-8.23255,-2.4803338,-2.7027223,3.8006628,5.7510724,-6.8899746,-2.2437742,0.638624,-3.1871684,-7.327434,-5.0349007,-7.280285,-3.5438228,-4.730113,3.9445462,1.2089485,-0.5560474,-3.9537206,-1.8026522,8.023894,8.765174,12.926055,8.532691,9.379344,4.07842
-26.904406,-1.0611476,69.98067,41.37162,7.7826543,-32.241165,-26.385147,-22.78385,5.3366227,-4.1507363,0.52361697,11.915948,3.2586544,5.4519625,-2.3639874,6.275664,15.095858,10.691018,0.23546682,5.9829006,3.5875776,-0.70301133,-5.9946394,1.377197,-9.96376,0.9932114,2.9197361,-6.0353746,17.214634,12.088613,1.1504266,7.5164785,3.653678,-8.545942,16.433182,1.8693832,2.446524,1.3208069,-2.51442,1.9902818,1.1412647,0.1841007,0.59938264,0.13327314,-1.52963,-0.15041299,5.0835185,-2.1263208,2.8528335,-1.0748214,15.328448,7.708049
136.53056,-26.617706,-14.731055,35.68365,30.392666,-44.55749,10.662841,-20.627783,-21.144957,8.485321,-27.004276,-23.800943,-4.5928173,23.377697,22.26073,-9.578696,23.378767,-8.611231,-3.1165354,4.89949,4.696985,-3.1343534,-7.790288,3.594781,12.763974,-10.246335,-3.8589416,-4.868576,-2.8751736,-5.123007,-1.5997963,-0.20146474,7.2364173,0.90748954,0.34912086,-1.0350927,0.9282654,10.831885,7.7861753,-2.7481687,1.5680307,-7.709012,-8.072394,-5.602211,-3.863641,-1.8286185,3.7453892,-6.163916,8.681924,-6.2656655,-3.1341414,5.885081
67.31167,-15.704176,-41.433403,13.943405,3.3948865,-10.017729,6.349605,25.757229,-1.4671097,-16.447115,0.15963095,-23.369114,7.6112175,2.2982395,0.11506731,1.7533811,6.376683,-2.191569,-6.978425,-5.3552794,9.386442,-4.0584188,-6.2217474,7.152981,-14.533104,4.6708674,-4.4783573,4.576089,-3.1850975,4.098006,10.792652,2.5016294,-0.2538469,-2.5600955,-5.366847,-0.34429246,-0.6260657,-3.8352787,3.9749222,-4.2423863,3.0975747,1.7931942,1.7047454,1.8759246,6.898988,5.781508,-1.5650897,-3.3959613,-6.691293,5.947113,-2.6425436,6.4448514
43.41003,-80.04101,-23.347103,-4.3811293,-16.064758,-4.6773047,7.883614,18.776678,-8.1496,-12.827036,0.12583148,-13.130348,0.3824995,-3.6604257,-7.6957173,2.6537125,-6.3759365,-0.04808494,4.8674626,13.418655,-0.2961293,2.401721,9.719609,-2.680543,2.2613199,-6.1585636,0.96832234,-7.5946884,-1.558524,3.6679783,-7.184736,-2.5941703,0.40950912,-0.8571145,4.495917,1.5091392,-0.6637028,0.6767074,-3.5707357,-1.9365466,0.38139176,0.38502935,3.134507,2.036787,4.22471,2.126241,-0.42608935,-1.903965,1.2878176,3.9805615,0.056100603,6.2680054
-14.247422,74.9789,-20.441586,-12.684425,-18.493835,-6.4332314,-1.6718777,1.3145424,2.1915464,-10.9423065,3.7840989,4.160701,-11.054153,-19.148952,-1.3108095,5.3498645,30.871273,2.1000855,24.40562,-8.811449,-10.162636,6.369965,0.25762045,-0.44156384,-9.471015,8.573661,-1.3053005,-5.111331,5.0045886,8.119741,-13.398459,2.733362,1.9320307,1.081946,12.86097,5.233468,-1.7356057,-4.056941,-5.6891203,-9.362056,4.003823,5.8866825,8.048325,-3.8738146,-1.7611578,-1.6594235,-4.6687493,-2.8761919,6.2896028,2.356507,10.568893,0.18809423
-58.93681,-37.70735,-10.704834,4.7321453,10.174281,23.63864,-2.000158,-9.546519,2.103737,3.1628566,6.389218,-0.48017797,6.9729004,-4.0474772,1.6749773,-2.9099393,-3.1639814,-6.172735,4.9459944,1.2718179,-0.25630003,-6.253647,-5.7449903,4.2404256,-1.2508904,-9.076872,-6.043444,2.354509,1.110401,3.525866,-0.928625,-1.2048221,-1.8005742,-2.5462272,-0.13131545,-2.5449643,2.4257705,2.5165074,0.86826235,1.1399028,-0.9563256,1.0103601,-0.8307043,7.5690384,-0.7088334,-2.4760768,1.5105448,-7.408636,3.383029,-0.64476544,8.982713,7.5232806
-28.863956,-34.92529,65.25093,57.48028,-0.5232736,-26.805696,-31.9456,-20.0962,8.992649,-5.6224656,1.6393089,8.287843,1.7985172,0.6439589,-3.8404555,-4.576035,1.7863522,-3.1704905,-5.180646,0.3698654,7.2079773,2.228419,-2.9825943,1.8965852,-5.8114934,-2.9375947,-0.4009738,0.6248874,1.2662916,-3.4192994,-1.0356919,-3.4183347,-0.7200714,3.0460544,3.4324276,-0.2623542,4.492618,3.5246785,0.05051765,0.43804926,2.094223,1.168826,-5.8664937,-2.9713213,-2.9273746,0.89016515,2.3321865,-1.5198017,4.3547764,1.1759486,15.418917,8.24683
-44.922733,-112.83846,-15.603748,5.2673883,-15.79989,5.006245,8.607803,4.806117,-3.547805,4.2447248,-0.9021956,-3.1525724,1.646025,-0.93478394,0.412989,-1.9532579,1.7011056,0.09423986,3.937588,0.5324373,-0.7565638,-2.0103502,2.1591864,0.58355445,2.553236,2.1023989,0.1626636,0.27309838,0.38458598,-0.21565858,-1.4681942,2.4698803,-1.0141544,2.0415742,-1.3161114,0.18847893,-3.4060585,1.4682,1.1484513,2.0231524,0.07439046,0.62906176,1.3962243,-1.7079731,1.3235449,1.5181875,1.2485497,-0.28930008,-1.1283337,1.4286567,3.2408805,7.109384
-15.308423,89.20033,42.11154,-40.893196,41.81391,-7.6860046,18.085943,2.5999055,1.3320979,-11.687613,-5.3250275,3.2666261,12.31651,1.9554375,7.400869,-6.996933,1.3565497,-3.179958,-8.940695,10.523637,-5.8874526,-2.3526402,6.3168483,2.7967935,-2.790601,0.7891283,10.660392,11.890013,-8.138018,-7.541448,3.577924,0.4206196,6.1884465,-6.2288017,-0.90387845,2.5445027,3.1173224,12.552288,1.3928679,5.611434,-7.641653,6.003255,0.37736768,-7.435291,-8.759211,-3.3086705,6.0136437,4.653856,8.203003,-1.4451853,14.045498,1.3623108
-30.510656,2.5213115,19.810793,14.171953,-5.3746843,-9.176941,1.2839991,1.8336955,-4.405854,-6.4588456,-9.223683,14.053808,-8.773422,2.8287055,-6.908438,-2.4735246,8.188601,2.5054069,-7.552302,0.8070545,-2.2328348,-3.5177436,-2.1454039,7.29111,-6.448685,2.2056587,19.250917,10.477538,-8.023016,7.060517,13.179549,2.260416,-3.090472,6.2040486,0.62933195,-0.69919086,9.697374,-7.6707096,-4.801344,4.152828,-9.482703,-3.9194438,2.2830381,-3.091449,-10.90291,-9.41578,-9.941741,-5.699171,10.107739,-2.317202,13.919701,7.1462874
269.58353,5.739163,26.4347,-6.9294987,-1.652579,22.425863,9.9973345,8.463895,7.2303014,6.071541,-32.648403,-18.75813,-0.5750649,-52.13586,-7.4120736,32.877556,-3.371032,-31.895544,-18.305527,-8.271911,-9.794383,1.8924981,-0.07085723,-18.917677,0.45122552,2.2215562,5.424011,2.6017168,0.19962007,4.3576765,-17.249552,-6.6044765,3.8313842,5.5845504,0.30085528,6.0044813,0.76302546,-7.154735,-10.841882,-14.933506,7.8992124,-12.633675,13.926823,-1.1061416,-7.3726525,7.614134,-22.182753,5.414924,-0.29082286,8.133854,-2.5212712,3.1056094
-43.58887,-7.474513,7.2669463,-3.2505276,0.54128134,1.9521351,6.028061,2.3998857,-3.705602,-3.361108,5.3027763,-0.6848658,-8.33428,-11.792094,7.783495,2.0397892,7.0988173,-1.0667181,2.2157037,-0.07095163,2.4304674,2.6087077,4.1339183,0.07082458,2.1595893,1.0618552,0.46795076,-2.8083427,-3.287625,1.0059601,0.05916398,2.0861232,-1.0086995,3.811369,-4.0388184,2.596017,-7.573466,-0.9430184,-1.0445937,1.8079523,5.070595,-7.694532,4.1153755,2.068762,-1.2458884,-1.4899542,-4.1249595,-3.402411,-5.7437057,4.988481,12.275272,5.8363204
-21.6888,33.058502,-4.3581576,-3.3578053,-11.13442,-4.9914017,4.606371,5.850795,-4.619644,-4.8732185,-0.22341567,-4.024908,6.6299777,7.3183136,4.0670776,-6.978458,-2.061786,-3.4393244,-7.351189,7.566968,-5.833472,-0.40798405,-10.998041,2.8312821,-4.7374096,2.9615626,-8.793726,7.4901967,-1.4096816,3.8564367,0.5761326,2.1302557,-5.8594804,-4.095978,-2.564949,-3.8620436,4.4233093,6.341739,-0.85348004,-6.9055214,5.4745264,2.5709074,-1.687499,2.1321452,1.3751035,-2.6531038,-3.2440178,0.9999905,1.3172178,1.4600668,11.449765,1.6672821
57.97497,157.73978,-55.82299,37.737587,-22.372744,0.06864801,-30.496153,-25.378416,63.55225,-18.632101,63.93684,-30.866213,-19.24026,-1.5448552,15.57931,0.07126441,-13.49168,7.7676764,-7.0439277,9.528841,16.380926,27.630655,-1.26053,17.29641,-12.888652,13.635259,-29.36448,-14.997311,1.8050514,-32.700447,-12.92131,-7.754515,-15.9191885,26.789581,26.510511,-14.478311,62.61568,-26.06866,48.05749,35.05874,-32.18444,-38.33661,-3.6328113,-3.745411,30.024084,-20.17982,-11.146319,-9.215884,-10.787388,-1.9814715,8.990311,-1.4567468
-37.10859,24.434551,39.091682,-21.714195,52.527393,12.313695,-3.2291176,-18.441128,14.605657,-10.529534,9.178532,13.946144,4.421574,-7.0118294,11.004542,-6.492971,8.096742,-9.973229,5.0670323,4.4815373,-7.4875555,-9.214391,-3.0999432,2.4760454,0.6322591,2.9522047,-0.7644249,0.8773221,-7.142456,-0.65172786,3.2544234,-1.9394906,-3.372388,1.5480224,-2.0559688,-3.3033767,2.9302573,1.164192,-3.7996223,-3.2249076,0.6884581,1.6413119,4.033416,2.6323595,-5.6978025,4.1038404,2.550319,3.7407932,-5.4620094,-0.349367,14.750854,3.9397209
-31.380653,9.274086,-19.149479,5.035002,-20.274256,-2.5866623,-5.5697174,6.2698007,12.406317,7.687968,-11.157516,9.736358,-21.222029,10.96012,-21.75705,-25.89636,-5.8423233,-22.462755,13.567617,3.1148767,7.3259497,13.016228,9.642985,-6.574213,-1.1913218,0.6008192,-3.1285017,-1.3436099,-13.194662,0.43934038,1.5749154,8.602794,0.43866593,10.173049,-0.6237766,-4.9973736,0.13915049,1.6989479,-3.169379,-3.3241808,0.051016636,-8.31915,0.3573845,2.1423035,-4.9523697,1.0287597,4.4174795,1.5592889,0.8122805,0.54521567,11.739625,7.1327863
123.0993,-45.22927,62.96823,-7.1740727,-5.3829317,26.587717,-9.984193,10.322135,-5.9355454,7.3171206,0.38366675,16.894354,3.004361,0.9388182,4.810479,4.959446,-6.6111217,-1.1510241,4.5083632,-11.190639,1.7800404,-2.0057154,-4.15506,7.1876955,0.2281374,-1.0291284,0.31475297,2.7751331,8.220441,-1.9631099,-4.686785,1.9293956,-4.7451973,6.1399674,1.8641135,-3.1798213,-7.455703,0.92462957,4.9223065,-1.4674659,3.082922,-0.1937243,3.2537413,-0.02884426,14.724478,-0.92704064,2.424344,-6.4543138,2.6360102,0.23029408,-1.5479624,3.0951889
-17.070969,70.27432,-17.964535,-3.801016,-16.83113,-4.156471,-1.12205,3.2160113,-4.99666,-12.768679,9.082326,7.3536425,-8.726434,-10.645408,0.47003168,8.790517,13.955165,-7.3312135,2.7322984,-1.9337586,-3.3756206,2.7836816,-1.7955496,7.875766,-0.699306,-5.303888,-3.4582005,3.9774263,-2.5964413,-0.13125668,11.870503,0.3201918,-12.02508,-2.7210906,5.5975823,-3.0211463,1.3703398,9.533659,-6.3694434,-4.7961955,-3.5674405,-7.4480476,0.7797873,-5.063747,-4.761237,3.5898912,0.6755978,3.5349505,-7.96092,-4.062617,9.926867,-0.10847137
-22.48288,24.296473,-1.2108127,7.5805497,-8.483789,-1.3310248,10.921318,10.0268755,3.6159756,3.3084106,6.16207,-13.767215,4.960884,2.8110487,4.9753456,-4.2736907,-3.3340883,5.4420056,0.87872356,-0.60921156,6.7055435,-5.272624,1.872732,1.2497367,-3.8517406,-1.542196,-1.4833258,-2.6255062,9.918076,-0.18531166,5.600745,-2.2511146,-3.5543768,-4.0480814,-0.26133436,-11.591197,10.876371,3.2003791,1.1349393,0.54743403,5.679488,-1.5651457,-2.330249,9.76918,3.7522519,-5.857176,2.5321236,5.689247,-4.1681004,-1.8166063,11.152502,1.905133
-34.17986,-16.650541,58.318092,29.863518,7.519694,-19.361425,-7.4038305,-11.166498,7.8033237,-6.479853,3.8816252,-1.8447338,-7.9977245,-12.43031,-11.690669,9.977112,10.078357,10.557397,-3.6692007,8.759759,12.529461,1.2915533,-10.215857,-3.2306685,-2.507543,-0.43231845,9.170913,4.388055,-5.776669,0.45947322,-5.1407857,-7.421192,3.5228922,3.1597884,-0.56321806,9.404243,-2.7742703,2.4201744,-7.806586,4.912113,-3.1811633,1.813726,-3.4571745,-5.2220244,-4.1538315,0.96667767,8.339508,2.008008,0.4245169,7.9807343,15.477091,8.678948
-51.045425,-28.58053,38.92906,10.2799225,8.581079,-8.818225,-17.684725,-3.1821914,3.3987772,8.593518,8.078512,-7.2900033,3.7563615,-3.1220145,-0.6911414,7.05073,3.3262393,-1.7761391,-2.076246,-0.10074353,-3.2896464,1.7457968,5.95213,-1.3885553,-8.105426,-7.161633,-3.9342873,1.8484751,-1.7824967,4.7705812,-5.3852367,2.0202417,2.4273744,-6.2964377,2.3102906,-5.259446,6.0707903,-3.636973,-5.4382634,-5.765568,-3.0189552,7.077843,0.29020873,-1.1062253,3.1664119,-5.7395306,-5.6956196,1.7096276,-2.1613753,0.8939559,13.507548,7.369913
